ZAJC;Timi;SLO;89.8;132.5;73.5;18;18;18.5;18;18.5;54.5;14;3.8;-0.04;0.5;132.3;10;2;1 JAN 2019;Garmisch-Partenkirchen (GER)
GRANERUD;Halvor Egner;NOR;89.7;127;63.6;18;17.5;17.5;18;18;53.5;13;-7.7;-0.42;5.3;114.7;10;1;1 JAN 2019;Garmisch-Partenkirchen (GER)
GRANERUD;Halvor Egner;NOR;90.2;132;72.6;18;18;18.5;18;17.5;54;14;3.8;-0.02;0.3;130.7;12;2;1 JAN 2019;Garmisch-Partenkirchen (GER)
STJERNEN;Andreas;NOR;90.5;129.5;68.1;18;18;17.5;17.5;17.5;53;14;-11.5;-0.23;2.9;112.5;14;1;1 JAN 2019;Garmisch-Partenkirchen (GER)
STJERNEN;Andreas;NOR;90.5;134;76.2;18;18;18.5;18;18.5;54.5;14;3.8;0.16;-1.7;132.8;9;2;1 JAN 2019;Garmisch-Partenkirchen (GER)
ZYLA;Piotr;POL;89.6;128.5;66.3;18;18;17.5;18;17.5;53.5;13;-7.7;-0.14;1.8;113.9;11;1;1 JAN 2019;Garmisch-Partenkirchen (GER)
ZYLA;Piotr;POL;89.8;130.5;69.9;18;18;18;18;18;54;14;3.8;0.03;-0.3;127.4;19;2;1 JAN 2019;Garmisch-Partenkirchen (GER)
ITO;Daiki;JPN;89.7;130;69;18;18;17.5;18;18;54;13;-7.7;0.17;-1.8;113.5;12;1;1 JAN 2019;Garmisch-Partenkirchen (GER)
ITO;Daiki;JPN;90.1;130;69;18;18;18.5;18;18;54;14;3.8;-0.07;0.9;127.7;18;2;1 JAN 2019;Garmisch-Partenkirchen (GER)
WOLNY;Jakub;POL;88.7;128;65.4;18;17.5;17.5;18;18;53.5;11;0;0.27;-2.8;116.1;8;1;1 JAN 2019;Garmisch-Partenkirchen (GER)
WOLNY;Jakub;POL;89.7;127.5;64.5;18;17.5;18;18;18;54;14;3.8;-0.19;2.4;124.7;22;2;1 JAN 2019;Garmisch-Partenkirchen (GER)
FANNEMEL;Anders;NOR;90.4;130;69;18;17.5;17.5;17.5;18;53;14;-11.5;-0.38;4.8;115.3;9;1;1 JAN 2019;Garmisch-Partenkirchen (GER)
FANNEMEL;Anders;NOR;90.4;128.5;66.3;18;18;17.5;17.5;17;53;14;3.8;-0.11;1.4;124.5;23;2;1 JAN 2019;Garmisch-Partenkirchen (GER)
HUBER;Daniel;AUT;88.7;120;51;17.5;16.5;17;17;17.5;51.5;11;0;-0.24;3;105.5;23;1;1 JAN 2019;Garmisch-Partenkirchen (GER)
HUBER;Daniel;AUT;90;136.5;80.7;17.5;18;18;18.5;18;54;15;0;0.13;-1.4;133.3;8;2;1 JAN 2019;Garmisch-Partenkirchen (GER)
KLIMOV;Evgeniy;RUS;89.8;130;69;18;18;18;18;18;54;14;-11.5;-0.12;1.5;113;13;1;1 JAN 2019;Garmisch-Partenkirchen (GER)
KLIMOV;Evgeniy;RUS;89.9;129;67.2;17.5;18;18;18;17.5;53.5;14;3.8;0.08;-0.8;123.7;24;2;1 JAN 2019;Garmisch-Partenkirchen (GER)
SIEGEL;David;GER;89.9;125;60;17.5;17.5;17.5;17.5;17.5;52.5;13;-7.7;-0.18;2.3;107.1;18;1;1 JAN 2019;Garmisch-Partenkirchen (GER)
SIEGEL;David;GER;90.3;129;67.2;18;18;18;18;18;54;14;3.8;-0.33;4.2;129.2;15;2;1 JAN 2019;Garmisch-Partenkirchen (GER)
SATO;Yukiya;JPN;89.5;126.5;62.7;17;17;17.5;17.5;17;51.5;13;-7.7;0.05;-0.5;106;21;1;1 JAN 2019;Garmisch-Partenkirchen (GER)
SATO;Yukiya;JPN;90.3;134;76.2;18;18.5;18.5;18.5;18;55;15;0;0.09;-0.9;130.3;13;2;1 JAN 2019;Garmisch-Partenkirchen (GER)
GEIGER;Karl;GER;90.4;127;63.6;18.5;18;17.5;18;17.5;53.5;14;-11.5;-0.12;1.5;107.1;18;1;1 JAN 2019;Garmisch-Partenkirchen (GER)
GEIGER;Karl;GER;90.5;130;69;18;18;18;18;17.5;54;14;3.8;-0.15;1.9;128.7;16;2;1 JAN 2019;Garmisch-Partenkirchen (GER)
JOHANSSON;Robert;NOR;90;120.5;51.9;17.5;17;17;17;17.5;51.5;13;-7.7;-0.53;6.7;102.4;26;1;1 JAN 2019;Garmisch-Partenkirchen (GER)
JOHANSSON;Robert;NOR;90.7;136.5;80.7;18.5;18.5;18.5;18.5;18.5;55.5;15;0;0.27;-2.8;133.4;7;2;1 JAN 2019;Garmisch-Partenkirchen (GER)
AMMANN;Simon;SUI;90.1;126;61.8;17;17.5;17;17;16.5;51;14;-11.5;-0.46;5.8;107.1;18;1;1 JAN 2019;Garmisch-Partenkirchen (GER)
AMMANN;Simon;SUI;90.1;130;69;18;17.5;18;18;18;54;14;3.8;-0.12;1.5;128.3;17;2;1 JAN 2019;Garmisch-Partenkirchen (GER)
FORFANG;Johann Andre;NOR;89.8;122;54.6;17;17;17;17.5;17.5;51.5;13;-7.7;-0.48;6.1;104.5;24;1;1 JAN 2019;Garmisch-Partenkirchen (GER)
FORFANG;Johann Andre;NOR;90.6;136;79.8;18;18.5;18;18;18.5;54.5;15;0;0.34;-3.5;130.8;11;2;1 JAN 2019;Garmisch-Partenkirchen (GER)
PEIER;Killian;SUI;89.7;125;60;17.5;17.5;17;17.5;17.5;52.5;13;-7.7;-0.09;1.1;105.9;22;1;1 JAN 2019;Garmisch-Partenkirchen (GER)
PEIER;Killian;SUI;90.5;132.5;73.5;18;17.5;18;18;18;54;15;0;0.05;-0.5;127;21;2;1 JAN 2019;Garmisch-Partenkirchen (GER)
FREITAG;Richard;GER;89.7;132.5;73.5;17.5;18;17;17.5;17.5;52.5;13;-7.7;0.19;-2;116.3;7;1;1 JAN 2019;Garmisch-Partenkirchen (GER)
FREITAG;Richard;GER;90;123;56.4;17.5;17.5;17;17.5;17.5;52.5;14;3.8;-0.22;2.8;115.5;28;2;1 JAN 2019;Garmisch-Partenkirchen (GER)
ZOGRAFSKI;Vladimir;BUL;88.2;117;45.6;17;16.5;16.5;16.5;17;50;11;0;-0.28;3.5;99.1;29;1;1 JAN 2019;Garmisch-Partenkirchen (GER)
ZOGRAFSKI;Vladimir;BUL;89.5;133;74.4;18;18.5;18;18.5;17.5;54.5;15;0;0.16;-1.7;127.2;20;2;1 JAN 2019;Garmisch-Partenkirchen (GER)
NAKAMURA;Naoki;JPN;88.7;126;61.8;17.5;17.5;17.5;18;17.5;52.5;11;0;0.56;-5.8;108.5;17;1;1 JAN 2019;Garmisch-Partenkirchen (GER)
NAKAMURA;Naoki;JPN;89.6;126;61.8;17.5;17;17.5;17.5;17;52;14;3.8;-0.01;0.1;117.7;26;2;1 JAN 2019;Garmisch-Partenkirchen (GER)
SEMENIC;Anze;SLO;89.5;124;58.2;17.5;17;17;17.5;17;51.5;13;-7.7;-0.14;1.8;103.8;25;1;1 JAN 2019;Garmisch-Partenkirchen (GER)
SEMENIC;Anze;SLO;90.3;130;69;17;17.5;17.5;18;17;52;15;0;0.09;-0.9;120.1;25;2;1 JAN 2019;Garmisch-Partenkirchen (GER)
FETTNER;Manuel;AUT;89.7;120;51;17;17;17;17;17;51;13;-7.7;-0.21;2.7;97;30;1;1 JAN 2019;Garmisch-Partenkirchen (GER)
FETTNER;Manuel;AUT;90.4;126;61.8;17.5;17.5;17.5;18;18;53;15;0;-0.1;1.3;116.1;27;2;1 JAN 2019;Garmisch-Partenkirchen (GER)
SCHMID;Constantin;GER;89.9;123.5;57.3;18;17.5;17.5;17.5;17.5;52.5;13;-7.7;0.17;-1.8;100.3;27;1;1 JAN 2019;Garmisch-Partenkirchen (GER)
SCHMID;Constantin;GER;90.5;121.5;53.7;17.5;17;17.5;17;17.5;52;15;0;0;0;105.7;29;2;1 JAN 2019;Garmisch-Partenkirchen (GER)
PEDERSEN;Robin;NOR;89.3;120.5;51.9;17;17;16.5;17.5;17;51;11;0;0.25;-2.6;100.3;27;1;1 JAN 2019;Garmisch-Partenkirchen (GER)
PEDERSEN;Robin;NOR;90.7;119;49.2;17;17;17;17;17;51;15;0;-0.11;1.4;101.6;30;2;1 JAN 2019;Garmisch-Partenkirchen (GER)
INSAM;Alex;ITA;89.8;123.5;57.3;17.5;17.5;17;17.5;17.5;52.5;13;-7.7;0.09;-0.9;101.2;31;1;1 JAN 2019;Garmisch-Partenkirchen (GER)
KASAI;Noriaki;JPN;89.6;124;58.2;17.5;17.5;17;17.5;17.5;52.5;13;-7.7;0.2;-2.1;100.9;32;1;1 JAN 2019;Garmisch-Partenkirchen (GER)
WELLINGER;Andreas;GER;89.3;118.5;48.3;17.5;17;17;17;17.5;51.5;11;0;-0.09;1.1;100.9;32;1;1 JAN 2019;Garmisch-Partenkirchen (GER)
TANDE;Daniel Andre;NOR;90;121;52.8;17.5;17;17;17;17;51;13;-7.7;-0.15;1.9;98;34;1;1 JAN 2019;Garmisch-Partenkirchen (GER)
PASCHKE;Pius;GER;89;121;52.8;17.5;17;17.5;17;17.5;52;13;-7.7;-0.03;0.4;97.5;35;1;1 JAN 2019;Garmisch-Partenkirchen (GER)
AALTO;Antti;FIN;89.4;114;40.2;16.5;16.5;16.5;16.5;16.5;49.5;13;-7.7;-0.78;9.9;91.9;36;1;1 JAN 2019;Garmisch-Partenkirchen (GER)
BICKNER;Kevin;USA;89.7;121;52.8;16.5;16;16;15;16.5;48.5;13;-7.7;0.29;-3;90.6;37;1;1 JAN 2019;Garmisch-Partenkirchen (GER)
BAER;Moritz;GER;89.6;114.5;41.1;17;16.5;17;16.5;17;50.5;14;-11.5;-0.64;8.1;88.2;38;1;1 JAN 2019;Garmisch-Partenkirchen (GER)
HOFFMANN;Felix;GER;89.2;114.5;41.1;17;16;16.5;16.5;16.5;49.5;13;-7.7;-0.37;4.7;87.6;39;1;1 JAN 2019;Garmisch-Partenkirchen (GER)
SCHULER;Andreas;SUI;90;119;49.2;17.5;17;16.5;16.5;17;50.5;14;-11.5;0.06;-0.6;87.6;39;1;1 JAN 2019;Garmisch-Partenkirchen (GER)
FREUND;Severin;GER;89.8;119;49.2;17;17;17;17;17;51;14;-11.5;0.16;-1.7;87;41;1;1 JAN 2019;Garmisch-Partenkirchen (GER)
ASCHENWALD;Philipp;AUT;90;119.5;50.1;17.5;17;16.5;17;16.5;50.5;14;-11.5;0.27;-2.8;86.3;42;1;1 JAN 2019;Garmisch-Partenkirchen (GER)
HULA;Stefan;POL;89.2;116;43.8;17;16.5;16.5;16;16.5;49.5;13;-7.7;-0.05;0.6;86.2;43;1;1 JAN 2019;Garmisch-Partenkirchen (GER)
ZNISZCZOL;Aleksander;POL;89.6;118.5;48.3;17;17;16.5;16.5;16.5;50;14;-11.5;0.1;-1;85.8;44;1;1 JAN 2019;Garmisch-Partenkirchen (GER)
HAYBOECK;Michael;AUT;89.2;113;38.4;15.5;15;15;15;15.5;45.5;11;0;-0.14;1.8;85.7;45;1;1 JAN 2019;Garmisch-Partenkirchen (GER)
DAMJAN;Jernej;SLO;89;116;43.8;17;16.5;16.5;16.5;17;50;14;-11.5;-0.22;2.8;85.1;46;1;1 JAN 2019;Garmisch-Partenkirchen (GER)
SCHIFFNER;Markus;AUT;89.9;115.5;42.9;17;16.5;16.5;16;16.5;49.5;14;-11.5;-0.26;3.3;84.2;47;1;1 JAN 2019;Garmisch-Partenkirchen (GER)
TROFIMOV;Roman Sergeevich;RUS;89.1;116;43.8;16;15.5;16;15.5;15.5;47;14;-11.5;-0.21;2.7;82;48;1;1 JAN 2019;Garmisch-Partenkirchen (GER)
KRAFT;Stefan;AUT;89.8;114;40.2;15;14.5;14.5;14;15;44;13;-7.7;-0.23;2.9;79.4;49;1;1 JAN 2019;Garmisch-Partenkirchen (GER)
HAMANN;Martin;GER;89;105.5;24.9;16;16.5;16;15.5;16.5;48.5;11;0;-0.35;4.4;77.8;50;1;1 JAN 2019;Garmisch-Partenkirchen (GER)
KOBAYASHI;Ryoyu;JPN;86.9;136.5;89.7;19.5;19.5;19.5;19.5;19;58.5;1;0;1.13;-11.2;137;1;1;4 JAN 2019;Innsbruck (AUT)
KOBAYASHI;Ryoyu;JPN;86.6;131;79.8;18;18.5;18;18;18;54;0;4.3;0.82;-8.1;130;1;2;4 JAN 2019;Innsbruck (AUT)
KRAFT;Stefan;AUT;87;129.5;77.1;19;19;19.5;19;19.5;57.5;1;0;0.79;-7.8;126.8;2;1;4 JAN 2019;Innsbruck (AUT)
KRAFT;Stefan;AUT;86.9;130.5;78.9;19.5;19.5;19.5;19.5;19.5;58.5;1;0;1.01;-10;127.4;2;2;4 JAN 2019;Innsbruck (AUT)
STJERNEN;Andreas;NOR;87;131;79.8;18.5;18.5;19;18.5;18.5;55.5;1;0;1.19;-11.8;123.5;3;1;4 JAN 2019;Innsbruck (AUT)
STJERNEN;Andreas;NOR;87;126;70.8;18.5;18.5;18.5;19;19;56;1;0;0.77;-7.6;119.2;3;2;4 JAN 2019;Innsbruck (AUT)
LEYHE;Stephan;GER;87.4;129;76.2;18.5;18.5;19;18.5;18.5;55.5;1;0;1.14;-11.3;120.4;5;1;4 JAN 2019;Innsbruck (AUT)
LEYHE;Stephan;GER;87.3;127.5;73.5;19;19.5;19;19;19;57;1;0;1.19;-11.8;118.7;5;2;4 JAN 2019;Innsbruck (AUT)
STOCH;Kamil;POL;86.2;126.5;71.7;19;18;19;19;19;57;1;0;0.96;-9.5;119.2;7;1;4 JAN 2019;Innsbruck (AUT)
STOCH;Kamil;POL;87.3;131;79.8;18;17.5;18;17;18;53.5;3;-8.6;0.99;-9.8;114.9;7;2;4 JAN 2019;Innsbruck (AUT)
SATO;Yukiya;JPN;86.7;129;76.2;18.5;18.5;19;18.5;18.5;55.5;1;0;1.16;-11.5;120.2;6;1;4 JAN 2019;Innsbruck (AUT)
SATO;Yukiya;JPN;86.7;123.5;66.3;18;18;18;18;18;54;1;0;0.92;-9.1;111.2;11;2;4 JAN 2019;Innsbruck (AUT)
PEIER;Killian;SUI;87;127;72.6;18.5;18;19;18.5;18.5;55.5;1;0;1.03;-10.2;117.9;11;1;4 JAN 2019;Innsbruck (AUT)
PEIER;Killian;SUI;87;123;65.4;18;18;18;18.5;18.5;54.5;1;0;0.73;-7.2;112.7;8;2;4 JAN 2019;Innsbruck (AUT)
FREITAG;Richard;GER;86.8;128;74.4;18.5;18.5;17.5;19;18.5;55.5;1;0;1.23;-12.2;117.7;12;1;4 JAN 2019;Innsbruck (AUT)
FREITAG;Richard;GER;86.9;124;67.2;18;18;18.5;18.5;18.5;55;1;0;1;-9.9;112.3;9;2;4 JAN 2019;Innsbruck (AUT)
KOUDELKA;Roman;CZE;86.3;123;65.4;18;18;18.5;18;18.5;54.5;1;0;1.04;-10.3;109.6;18;1;4 JAN 2019;Innsbruck (AUT)
KOUDELKA;Roman;CZE;86.8;125;69;19;19;18.5;19;19;57;1;0;0.73;-7.2;118.8;4;2;4 JAN 2019;Innsbruck (AUT)
ZAJC;Timi;SLO;86.6;130;78;19;19;19.5;19;19;57;1;0;1.3;-12.9;122.1;4;1;4 JAN 2019;Innsbruck (AUT)
ZAJC;Timi;SLO;86.5;119.5;59.1;18;18.5;17.5;17.5;18;53.5;1;0;0.82;-8.1;104.5;19;2;4 JAN 2019;Innsbruck (AUT)
JOHANSSON;Robert;NOR;87.1;129;76.2;18.5;18.5;19;18.5;18.5;55.5;1;0;1.28;-12.7;119;8;1;4 JAN 2019;Innsbruck (AUT)
JOHANSSON;Robert;NOR;88.1;124;67.2;18;18;18;18;18.5;54;3;-8.6;0.56;-5.5;107.1;15;2;4 JAN 2019;Innsbruck (AUT)
LANISEK;Anze;SLO;86.5;126.5;71.7;18.5;18.5;19;18.5;19;56;1;0;1.28;-12.7;115;13;1;4 JAN 2019;Innsbruck (AUT)
LANISEK;Anze;SLO;86.7;123;65.4;18.5;18.5;18.5;18.5;18;55.5;1;0;1.12;-11.1;109.8;12;2;4 JAN 2019;Innsbruck (AUT)
EISENBICHLER;Markus;GER;86.4;129;76.2;18.5;18;18.5;18;18.5;55;1;0;1.72;-17;114.2;14;1;4 JAN 2019;Innsbruck (AUT)
EISENBICHLER;Markus;GER;86.6;123.5;66.3;18;18;18;18;18;54;1;0;1.08;-10.7;109.6;13;2;4 JAN 2019;Innsbruck (AUT)
HUBER;Daniel;AUT;86.9;127;72.6;18;18.5;18.5;18.5;18.5;55.5;1;0;0.96;-9.5;118.6;9;1;4 JAN 2019;Innsbruck (AUT)
HUBER;Daniel;AUT;87.9;121;61.8;18;17.5;18;18;18;54;3;-8.6;0.3;-3;104.2;20;2;4 JAN 2019;Innsbruck (AUT)
ITO;Daiki;JPN;87;124.5;68.1;18;17.5;18.5;18;18;54;1;0;1.15;-11.4;110.7;16;1;4 JAN 2019;Innsbruck (AUT)
ITO;Daiki;JPN;87.1;124.5;68.1;18;17.5;17.5;18.5;18;53.5;1;0;1.01;-10;111.6;10;2;4 JAN 2019;Innsbruck (AUT)
FETTNER;Manuel;AUT;87.2;121.5;62.7;17.5;17.5;17.5;17;17.5;52.5;1;0;1.13;-11.2;104;24;1;4 JAN 2019;Innsbruck (AUT)
FETTNER;Manuel;AUT;87.2;122.5;64.5;18;17.5;18.5;16.5;18;53.5;1;0;0.24;-2.4;115.6;6;2;4 JAN 2019;Innsbruck (AUT)
AMMANN;Simon;SUI;86.8;125;69;16.5;16;17;16.5;17;50;1;0;0.77;-7.6;111.4;15;1;4 JAN 2019;Innsbruck (AUT)
AMMANN;Simon;SUI;86.4;123.5;66.3;17.5;17.5;17;16.5;17;51.5;1;0;1.17;-11.6;106.2;16;2;4 JAN 2019;Innsbruck (AUT)
KUBACKI;Dawid;POL;87.3;130;78;18.5;18.5;18;18.5;18.5;55.5;1;0;1.57;-15.5;118;10;1;4 JAN 2019;Innsbruck (AUT)
KUBACKI;Dawid;POL;87.5;116;52.8;17.5;17;17;17;17;51;1;0;0.54;-5.3;98.5;23;2;4 JAN 2019;Innsbruck (AUT)
KLIMOV;Evgeniy;RUS;87.1;122;63.6;17.5;18;18.5;18;18;54;1;0;0.92;-9.1;108.5;19;1;4 JAN 2019;Innsbruck (AUT)
KLIMOV;Evgeniy;RUS;86.9;120.5;60.9;18;18;18;18;18;54;1;0;0.92;-9.1;105.8;17;2;4 JAN 2019;Innsbruck (AUT)
WELLINGER;Andreas;GER;87;118.5;57.3;17.5;17.5;18;17.5;17.5;52.5;1;0;0.73;-7.2;102.6;28;1;4 JAN 2019;Innsbruck (AUT)
WELLINGER;Andreas;GER;87;121;61.8;17.5;17.5;18.5;17.5;17.5;52.5;1;0;0.92;-9.1;105.2;18;2;4 JAN 2019;Innsbruck (AUT)
FORFANG;Johann Andre;NOR;86.6;119.5;59.1;17;17.5;17;17;17;51;1;0;1.26;-12.5;97.6;30;1;4 JAN 2019;Innsbruck (AUT)
FORFANG;Johann Andre;NOR;86.9;123.5;66.3;17.5;17;18;17.5;17.5;52.5;1;0;1.06;-10.5;108.3;14;2;4 JAN 2019;Innsbruck (AUT)
HAYBOECK;Michael;AUT;87;123;65.4;17.5;17.5;18;18;18;53.5;1;0;1.29;-12.8;106.1;23;1;4 JAN 2019;Innsbruck (AUT)
HAYBOECK;Michael;AUT;87.1;115.5;51.9;17.5;17.5;17;17.5;17.5;52.5;1;0;0.46;-4.6;99.8;22;2;4 JAN 2019;Innsbruck (AUT)
ASCHENWALD;Philipp;AUT;86.8;123.5;66.3;18;18;18.5;18;18;54;1;0;1.27;-12.6;107.7;20;1;4 JAN 2019;Innsbruck (AUT)
ASCHENWALD;Philipp;AUT;86.9;115;51;17.5;17.5;17.5;17.5;17;52.5;1;0;0.74;-7.3;96.2;24;2;4 JAN 2019;Innsbruck (AUT)
GEIGER;Karl;GER;87.2;120.5;60.9;17.5;17.5;17.5;17.5;17.5;52.5;1;0;1.06;-10.5;102.9;26;1;4 JAN 2019;Innsbruck (AUT)
GEIGER;Karl;GER;87.2;115.5;51.9;17;17;17.5;17;17;51;1;0;0.25;-2.5;100.4;21;2;4 JAN 2019;Innsbruck (AUT)
FANNEMEL;Anders;NOR;86.9;124.5;68.1;18;17;17;17.5;17;51.5;1;0;1.21;-12;107.6;21;1;4 JAN 2019;Innsbruck (AUT)
FANNEMEL;Anders;NOR;86.9;116;52.8;17;16.5;16.5;16.5;16;49.5;1;0;0.8;-7.9;94.4;25;2;4 JAN 2019;Innsbruck (AUT)
KOBAYASHI;Junshiro;JPN;86.7;124;67.2;17.5;17.5;17.5;17.5;17.5;52.5;1;0;0.99;-9.8;109.9;17;1;4 JAN 2019;Innsbruck (AUT)
KOBAYASHI;Junshiro;JPN;86.5;114;49.2;16.5;17;16.5;16.5;16.5;49.5;1;0;0.82;-8.1;90.6;27;2;4 JAN 2019;Innsbruck (AUT)
ZOGRAFSKI;Vladimir;BUL;86.3;120;60;17.5;17.5;18;17.5;18;53;1;0;0.95;-9.4;103.6;25;1;4 JAN 2019;Innsbruck (AUT)
ZOGRAFSKI;Vladimir;BUL;86.5;111.5;44.7;16;17;16.5;17;16.5;50;1;0;0.09;-0.9;93.8;26;2;4 JAN 2019;Innsbruck (AUT)
SIEGEL;David;GER;86.5;123;65.4;17;17.5;17.5;18;17.5;52.5;1;0;1.07;-10.6;107.3;22;1;4 JAN 2019;Innsbruck (AUT)
SIEGEL;David;GER;86.5;112.5;46.5;17;17;17;16.5;16.5;50.5;1;0;0.8;-7.9;89.1;28;2;4 JAN 2019;Innsbruck (AUT)
HOERL;Jan;AUT;86.2;120;60;17.5;17.5;18;17.5;18;53;1;0;1.02;-10.1;102.9;26;1;4 JAN 2019;Innsbruck (AUT)
HOERL;Jan;AUT;86.4;110;42;16.5;16.5;16.5;16;16.5;49.5;1;0;0.59;-5.8;85.7;29;2;4 JAN 2019;Innsbruck (AUT)
HULA;Stefan;POL;86.6;120;60;17.5;18;18;17;17;52.5;1;0;1.18;-11.7;100.8;29;1;4 JAN 2019;Innsbruck (AUT)
HULA;Stefan;POL;86.7;112;45.6;16;17;17;16;16.5;49.5;1;0;0.96;-9.5;85.6;30;2;4 JAN 2019;Innsbruck (AUT)
NAKAMURA;Naoki;JPN;86.8;119;58.2;17.5;17.5;18;17.5;17;52.5;1;0;0.87;-8.6;102.1;31;1;4 JAN 2019;Innsbruck (AUT)
KASAI;Noriaki;JPN;86.8;120;60;18;18;18;17.5;18;54;1;0;1.32;-13.1;100.9;32;1;4 JAN 2019;Innsbruck (AUT)
SCHMID;Constantin;GER;86.8;121;61.8;17.5;17.5;18;18;17.5;53;1;0;1.48;-14.7;100.1;33;1;4 JAN 2019;Innsbruck (AUT)
WOLNY;Jakub;POL;86.2;116.5;53.7;17.5;17;18;17;17.5;52;1;0;0.64;-6.3;99.4;34;1;4 JAN 2019;Innsbruck (AUT)
AIGNER;Clemens;AUT;87;119.5;59.1;17.5;18;18;17.5;17.5;53;1;0;1.41;-14;98.1;35;1;4 JAN 2019;Innsbruck (AUT)
PAVLOVCIC;Bor;SLO;86.8;117.5;55.5;17;17;17;17;17;51;1;0;0.93;-9.2;97.3;36;1;4 JAN 2019;Innsbruck (AUT)
SEMENIC;Anze;SLO;86.8;118;56.4;17;17.5;17;17;17;51;1;0;1.06;-10.5;96.9;37;1;4 JAN 2019;Innsbruck (AUT)
KOZISEK;Cestmir;CZE;86.5;118;56.4;16.5;16.5;16.5;16;16.5;49.5;1;0;0.98;-9.7;96.2;38;1;4 JAN 2019;Innsbruck (AUT)
BICKNER;Kevin;USA;86.9;117;54.6;17;17;17;17;17;51;1;0;1.07;-10.6;95;39;1;4 JAN 2019;Innsbruck (AUT)
JUSTIN;Rok;SLO;87;117;54.6;17.5;17.5;18;17.5;17;52.5;1;0;1.32;-13.1;94;40;1;4 JAN 2019;Innsbruck (AUT)
AALTO;Antti;FIN;86.4;117;54.6;17;17.5;17.5;17;17;51.5;1;0;1.32;-13.1;93;41;1;4 JAN 2019;Innsbruck (AUT)
ZYLA;Piotr;POL;86.8;113.5;48.3;17;17;16.5;16.5;16.5;50;1;0;0.77;-7.6;90.7;42;1;4 JAN 2019;Innsbruck (AUT)
TANDE;Daniel Andre;NOR;87.1;115.5;51.9;17;17;17;17;17;51;1;0;1.24;-12.3;90.6;43;1;4 JAN 2019;Innsbruck (AUT)
POLASEK;Viktor;CZE;86.5;113.5;48.3;17;17.5;17.5;17;16.5;51.5;1;0;0.96;-9.5;90.3;44;1;4 JAN 2019;Innsbruck (AUT)
DAMJAN;Jernej;SLO;85.8;114.5;50.1;17;17.5;17;17;16.5;51;1;0;1.1;-10.9;90.2;45;1;4 JAN 2019;Innsbruck (AUT)
ALAMOMMO;Andreas;FIN;86.6;115.5;51.9;17.5;17.5;17;17;17.5;52;1;0;1.42;-14.1;89.8;46;1;4 JAN 2019;Innsbruck (AUT)
TKACHENKO;Sergey;KAZ;86.6;113.5;48.3;16.5;16.5;17;16;16.5;49.5;1;0;0.92;-9.1;88.7;47;1;4 JAN 2019;Innsbruck (AUT)
LEITNER;Clemens;AUT;86.5;115;51;17;17;17;16.5;16.5;50.5;1;0;1.36;-13.5;88;48;1;4 JAN 2019;Innsbruck (AUT)
SCHULER;Andreas;SUI;86.6;111;43.8;16.5;16.5;16;16;16.5;49;1;0;1.1;-10.9;81.9;49;1;4 JAN 2019;Innsbruck (AUT)
KOBAYASHI;Ryoyu;JPN;91.6;135;78;18.5;18.5;19;19.5;18.5;56;12;0;-0.16;2.1;136.1;4;1;6 JAN 2019;Bischofshofen (AUT)
KOBAYASHI;Ryoyu;JPN;92.2;137.5;82.5;19.5;19;19.5;19.5;19;58;13;0;-0.42;5.5;146;1;2;6 JAN 2019;Bischofshofen (AUT)
KUBACKI;Dawid;POL;92.5;138;83.4;18.5;18.5;19;18.5;18;55.5;12;0;-0.08;1;139.9;2;1;6 JAN 2019;Bischofshofen (AUT)
KUBACKI;Dawid;POL;92.3;130;69;18.5;18;18.5;18;18.5;55;13;0;-0.34;4.4;128.4;9;2;6 JAN 2019;Bischofshofen (AUT)
KRAFT;Stefan;AUT;92.2;134;76.2;18.5;18.5;18.5;19;18.5;55.5;12;0;-0.41;5.4;137.1;3;1;6 JAN 2019;Bischofshofen (AUT)
KRAFT;Stefan;AUT;92;131.5;71.7;18;18.5;18.5;18.5;17.5;55;13;0;-0.28;3.7;130.4;5;2;6 JAN 2019;Bischofshofen (AUT)
LEYHE;Stephan;GER;92.7;126;61.8;18;17.5;18;17.5;17;53;12;0;-0.68;8.9;123.7;11;1;6 JAN 2019;Bischofshofen (AUT)
LEYHE;Stephan;GER;92.8;137;81.6;19;18.5;19;18.5;18.5;56;13;0;-0.36;4.7;142.3;2;2;6 JAN 2019;Bischofshofen (AUT)
EISENBICHLER;Markus;GER;92.2;137;81.6;19;18.5;19;18.5;18.5;56;12;0;-0.19;2.5;140.1;1;1;6 JAN 2019;Bischofshofen (AUT)
EISENBICHLER;Markus;GER;91.6;131.5;71.7;18;18;18;18;18.5;54;13;0;0.03;-0.3;125.4;11;2;6 JAN 2019;Bischofshofen (AUT)
KOUDELKA;Roman;CZE;91.5;133;74.4;18;19;18.5;18.5;18;55;12;0;0.01;-0.1;129.3;6;1;6 JAN 2019;Bischofshofen (AUT)
KOUDELKA;Roman;CZE;91.9;130.5;69.9;18;18;18.5;19;18.5;55;13;0;-0.42;5.5;130.4;5;2;6 JAN 2019;Bischofshofen (AUT)
GRANERUD;Halvor Egner;NOR;91.8;128.5;66.3;18;18;18;18;18;54;12;0;-0.59;7.7;128;7;1;6 JAN 2019;Bischofshofen (AUT)
GRANERUD;Halvor Egner;NOR;92.2;135;78;18;18.5;18.5;18.5;18;55;13;0;0.28;-3;130;7;2;6 JAN 2019;Bischofshofen (AUT)
